"district","year","poverty_rate","extrapolated"
"Purbalingga, Kab.",2023,16.32,TRUE
"Purbalingga, Kab.",2024,16.46,TRUE
"Purwakarta, Kab.",2015,9.14,FALSE
"Purwakarta, Kab.",2016,8.98,FALSE
"Purwakarta, Kab.",2017,9.06,FALSE
"Purwakarta, Kab.",2018,7.99,FALSE
"Purwakarta, Kab.",2019,7.48,FALSE
"Purwakarta, Kab.",2020,8.27,FALSE
"Purwakarta, Kab.",2021,8.41,TRUE
"Purwakarta, Kab.",2022,8.55,TRUE
"Purwakarta, Kab.",2023,8.69,TRUE
"Purwakarta, Kab.",2024,8.83,TRUE
"Purworejo, Kab.",2015,14.27,FALSE
"Purworejo, Kab.",2016,13.91,FALSE
"Purworejo, Kab.",2017,13.81,FALSE
"Purworejo, Kab.",2018,11.67,FALSE
"Purworejo, Kab.",2019,11.45,FALSE
"Purworejo, Kab.",2020,11.78,FALSE
"Purworejo, Kab.",2021,11.835,TRUE
"Purworejo, Kab.",2022,11.89,TRUE
"Purworejo, Kab.",2023,11.945,TRUE
"Purworejo, Kab.",2024,12,TRUE
"Raja Ampat, Kab.",2015,20.94,FALSE
"Raja Ampat, Kab.",2016,20.5,FALSE
"Raja Ampat, Kab.",2017,20,FALSE
"Raja Ampat, Kab.",2018,17.8,FALSE
"Raja Ampat, Kab.",2019,17.16,FALSE
"Raja Ampat, Kab.",2020,17.01,FALSE
"Raja Ampat, Kab.",2021,16.615,TRUE
"Raja Ampat, Kab.",2022,16.22,TRUE
"Raja Ampat, Kab.",2023,15.825,TRUE
"Raja Ampat, Kab.",2024,15.43,TRUE
"Rejang Lebong, Kab.",2015,18.03,FALSE
"Rejang Lebong, Kab.",2016,17.81,FALSE
"Rejang Lebong, Kab.",2017,16.97,FALSE
"Rejang Lebong, Kab.",2018,16.23,FALSE
"Rejang Lebong, Kab.",2019,15.95,FALSE
"Rejang Lebong, Kab.",2020,15.85,FALSE
"Rejang Lebong, Kab.",2021,15.66,TRUE
"Rejang Lebong, Kab.",2022,15.47,TRUE
"Rejang Lebong, Kab.",2023,15.28,TRUE
"Rejang Lebong, Kab.",2024,15.09,TRUE
"Rembang, Kab.",2015,19.28,FALSE
"Rembang, Kab.",2016,18.54,FALSE
"Rembang, Kab.",2017,18.35,FALSE
"Rembang, Kab.",2018,15.41,FALSE
"Rembang, Kab.",2019,14.95,FALSE
"Rembang, Kab.",2020,15.6,FALSE
"Rembang, Kab.",2021,15.695,TRUE
"Rembang, Kab.",2022,15.79,TRUE
"Rembang, Kab.",2023,15.885,TRUE
"Rembang, Kab.",2024,15.98,TRUE
"Rokan Hilir, Kab.",2015,7.67,FALSE
"Rokan Hilir, Kab.",2016,7.97,FALSE
"Rokan Hilir, Kab.",2017,7.88,FALSE
"Rokan Hilir, Kab.",2018,7.06,FALSE
"Rokan Hilir, Kab.",2019,7.01,FALSE
"Rokan Hilir, Kab.",2020,6.72,FALSE
"Rokan Hilir, Kab.",2021,6.55,TRUE
"Rokan Hilir, Kab.",2022,6.38,TRUE
"Rokan Hilir, Kab.",2023,6.21,TRUE
"Rokan Hilir, Kab.",2024,6.04,TRUE
"Rokan Hulu, Kab.",2015,11.05,FALSE
"Rokan Hulu, Kab.",2016,11.05,FALSE
"Rokan Hulu, Kab.",2017,10.91,FALSE
"Rokan Hulu, Kab.",2018,10.95,FALSE
"Rokan Hulu, Kab.",2019,10.53,FALSE
"Rokan Hulu, Kab.",2020,10.31,FALSE
"Rokan Hulu, Kab.",2021,9.99,TRUE
"Rokan Hulu, Kab.",2022,9.67,TRUE
"Rokan Hulu, Kab.",2023,9.35,TRUE
"Rokan Hulu, Kab.",2024,9.03,TRUE
"Rote Ndao, Kab.",2015,30.49,FALSE
"Rote Ndao, Kab.",2016,29.6,FALSE
"Rote Ndao, Kab.",2017,28.81,FALSE
"Rote Ndao, Kab.",2018,28.08,FALSE
"Rote Ndao, Kab.",2019,27.95,FALSE
"Rote Ndao, Kab.",2020,27.54,FALSE
"Rote Ndao, Kab.",2021,27.27,TRUE
"Rote Ndao, Kab.",2022,27,TRUE
"Rote Ndao, Kab.",2023,26.73,TRUE
"Rote Ndao, Kab.",2024,26.46,TRUE
"Sabang, Kota",2015,17.69,FALSE
"Sabang, Kota",2016,17.33,FALSE
"Sabang, Kota",2017,17.66,FALSE
"Sabang, Kota",2018,16.31,FALSE
"Sabang, Kota",2019,15.6,FALSE
"Sabang, Kota",2020,14.94,FALSE
"Sabang, Kota",2021,14.255,TRUE
"Sabang, Kota",2022,13.57,TRUE
"Sabang, Kota",2023,12.885,TRUE
"Sabang, Kota",2024,12.2,TRUE
"Sabu Raijua, Kab.",2015,33.17,FALSE
"Sabu Raijua, Kab.",2016,32.44,FALSE
"Sabu Raijua, Kab.",2017,31.07,FALSE
"Sabu Raijua, Kab.",2018,30.83,FALSE
"Sabu Raijua, Kab.",2019,30.52,FALSE
"Sabu Raijua, Kab.",2020,30.18,FALSE
"Sabu Raijua, Kab.",2021,29.855,TRUE
"Sabu Raijua, Kab.",2022,29.53,TRUE
"Sabu Raijua, Kab.",2023,29.205,TRUE
"Sabu Raijua, Kab.",2024,28.88,TRUE
"Salatiga, Kota",2015,5.8,FALSE
"Salatiga, Kota",2016,5.24,FALSE
"Salatiga, Kota",2017,5.07,FALSE
"Salatiga, Kota",2018,4.84,FALSE
"Salatiga, Kota",2019,4.76,FALSE
"Salatiga, Kota",2020,4.94,FALSE
"Salatiga, Kota",2021,4.99,TRUE
"Salatiga, Kota",2022,5.04,TRUE
"Salatiga, Kota",2023,5.09,TRUE
"Salatiga, Kota",2024,5.14,TRUE
"Samarinda, Kota",2015,4.82,FALSE
"Samarinda, Kota",2016,4.72,FALSE
"Samarinda, Kota",2017,4.77,FALSE
"Samarinda, Kota",2018,4.59,FALSE
"Samarinda, Kota",2019,4.59,FALSE
"Samarinda, Kota",2020,4.76,FALSE
"Samarinda, Kota",2021,4.845,TRUE
"Samarinda, Kota",2022,4.93,TRUE
"Samarinda, Kota",2023,5.015,TRUE
"Samarinda, Kota",2024,5.1,TRUE
"Sambas, Kab.",2015,9.42,FALSE
"Sambas, Kab.",2016,8.54,FALSE
"Sambas, Kab.",2017,8.59,FALSE
"Sambas, Kab.",2018,8.55,FALSE
"Sambas, Kab.",2019,8.19,FALSE
"Sambas, Kab.",2020,7.7,FALSE
"Sambas, Kab.",2021,7.275,TRUE
"Sambas, Kab.",2022,6.85,TRUE
"Sambas, Kab.",2023,6.425,TRUE
"Sambas, Kab.",2024,6,TRUE
"Samosir, Kab.",2015,14.11,FALSE
"Samosir, Kab.",2016,14.4,FALSE
"Samosir, Kab.",2017,14.72,FALSE
"Samosir, Kab.",2018,13.38,FALSE
"Samosir, Kab.",2019,12.52,FALSE
"Samosir, Kab.",2020,12.48,FALSE
"Samosir, Kab.",2021,12.03,TRUE
"Samosir, Kab.",2022,11.58,TRUE
"Samosir, Kab.",2023,11.13,TRUE
"Samosir, Kab.",2024,10.68,TRUE
"Sampang, Kab.",2015,25.69,FALSE
"Sampang, Kab.",2016,24.11,FALSE
"Sampang, Kab.",2017,23.56,FALSE
"Sampang, Kab.",2018,21.21,FALSE
"Sampang, Kab.",2019,20.71,FALSE
"Sampang, Kab.",2020,22.78,FALSE
"Sampang, Kab.",2021,23.565,TRUE
"Sampang, Kab.",2022,24.35,TRUE
"Sampang, Kab.",2023,25.135,TRUE
"Sampang, Kab.",2024,25.92,TRUE
"Sanggau, Kab.",2015,4.57,FALSE
"Sanggau, Kab.",2016,4.51,FALSE
"Sanggau, Kab.",2017,4.52,FALSE
"Sanggau, Kab.",2018,4.67,FALSE
"Sanggau, Kab.",2019,4.57,FALSE
"Sanggau, Kab.",2020,4.46,FALSE
"Sanggau, Kab.",2021,4.355,TRUE
"Sanggau, Kab.",2022,4.25,TRUE
"Sanggau, Kab.",2023,4.145,TRUE
"Sanggau, Kab.",2024,4.04,TRUE
"Sarmi, Kab.",2015,13.85,FALSE
"Sarmi, Kab.",2016,13.74,FALSE
"Sarmi, Kab.",2017,13.75,FALSE
"Sarmi, Kab.",2018,14.51,FALSE
"Sarmi, Kab.",2019,14.41,FALSE
"Sarmi, Kab.",2020,13.87,FALSE
"Sarmi, Kab.",2021,13.55,TRUE
"Sarmi, Kab.",2022,13.23,TRUE
"Sarmi, Kab.",2023,12.91,TRUE
"Sarmi, Kab.",2024,12.59,TRUE
"Sarolangun, Kab.",2015,10.29,FALSE
"Sarolangun, Kab.",2016,9.33,FALSE
"Sarolangun, Kab.",2017,8.87,FALSE
"Sarolangun, Kab.",2018,8.73,FALSE
"Sarolangun, Kab.",2019,8.45,FALSE
"Sarolangun, Kab.",2020,8.42,FALSE
"Sarolangun, Kab.",2021,8.265,TRUE
"Sarolangun, Kab.",2022,8.11,TRUE
"Sarolangun, Kab.",2023,7.955,TRUE
"Sarolangun, Kab.",2024,7.8,TRUE
"Sawahlunto, Kota",2015,2.22,FALSE
"Sawahlunto, Kota",2016,2.21,FALSE
"Sawahlunto, Kota",2017,2.01,FALSE
"Sawahlunto, Kota",2018,2.39,FALSE
"Sawahlunto, Kota",2019,2.17,FALSE
"Sawahlunto, Kota",2020,2.16,FALSE
"Sawahlunto, Kota",2021,2.045,TRUE
"Sawahlunto, Kota",2022,1.93,TRUE
"Sawahlunto, Kota",2023,1.815,TRUE
"Sawahlunto, Kota",2024,1.7,TRUE
"Sekadau, Kab.",2015,6.5,FALSE
"Sekadau, Kab.",2016,6.14,FALSE
"Sekadau, Kab.",2017,6.46,FALSE
"Sekadau, Kab.",2018,6.17,FALSE
"Sekadau, Kab.",2019,6.11,FALSE
"Sekadau, Kab.",2020,5.87,FALSE
"Sekadau, Kab.",2021,5.72,TRUE
"Sekadau, Kab.",2022,5.57,TRUE
"Sekadau, Kab.",2023,5.42,TRUE
"Sekadau, Kab.",2024,5.27,TRUE
"Seluma, Kab.",2015,22.98,FALSE
"Seluma, Kab.",2016,21.68,FALSE
"Seluma, Kab.",2017,20.73,FALSE
"Seluma, Kab.",2018,19.6,FALSE
"Seluma, Kab.",2019,19.1,FALSE
"Seluma, Kab.",2020,18.56,FALSE
"Seluma, Kab.",2021,18.04,TRUE
"Seluma, Kab.",2022,17.52,TRUE
"Seluma, Kab.",2023,17,TRUE
"Seluma, Kab.",2024,16.48,TRUE
"Semarang, Kab.",2015,8.15,FALSE
"Semarang, Kab.",2016,7.99,FALSE
"Semarang, Kab.",2017,7.78,FALSE
"Semarang, Kab.",2018,7.29,FALSE
"Semarang, Kab.",2019,7.04,FALSE
"Semarang, Kab.",2020,7.51,FALSE
"Semarang, Kab.",2021,7.62,TRUE
"Semarang, Kab.",2022,7.73,TRUE
"Semarang, Kab.",2023,7.84,TRUE
"Semarang, Kab.",2024,7.95,TRUE
"Semarang, Kota",2015,4.97,FALSE
"Semarang, Kota",2016,4.85,FALSE
"Semarang, Kota",2017,4.62,FALSE
"Semarang, Kota",2018,4.14,FALSE
"Semarang, Kota",2019,3.98,FALSE
"Semarang, Kota",2020,4.34,FALSE
"Semarang, Kota",2021,4.44,TRUE
"Semarang, Kota",2022,4.54,TRUE
"Semarang, Kota",2023,4.64,TRUE
"Semarang, Kota",2024,4.74,TRUE
"Seram Bagian Barat, Kab.",2015,26.35,FALSE
"Seram Bagian Barat, Kab.",2016,26.5,FALSE
"Seram Bagian Barat, Kab.",2017,25.49,FALSE
"Seram Bagian Barat, Kab.",2018,25.62,FALSE
"Seram Bagian Barat, Kab.",2019,25.16,FALSE
"Seram Bagian Barat, Kab.",2020,25.11,FALSE
"Seram Bagian Barat, Kab.",2021,24.855,TRUE
"Seram Bagian Barat, Kab.",2022,24.6,TRUE
"Seram Bagian Barat, Kab.",2023,24.345,TRUE
"Seram Bagian Barat, Kab.",2024,24.09,TRUE
"Seram Bagian Timur, Kab.",2015,25.37,FALSE
"Seram Bagian Timur, Kab.",2016,24.53,FALSE
"Seram Bagian Timur, Kab.",2017,23.59,FALSE
"Seram Bagian Timur, Kab.",2018,23.62,FALSE
"Seram Bagian Timur, Kab.",2019,23.13,FALSE
"Seram Bagian Timur, Kab.",2020,23.04,FALSE
"Seram Bagian Timur, Kab.",2021,22.75,TRUE
"Seram Bagian Timur, Kab.",2022,22.46,TRUE
"Seram Bagian Timur, Kab.",2023,22.17,TRUE
"Seram Bagian Timur, Kab.",2024,21.88,TRUE
"Serang, Kab.",2015,5.09,FALSE
"Serang, Kab.",2016,4.58,FALSE
"Serang, Kab.",2017,4.63,FALSE
"Serang, Kab.",2018,4.3,FALSE
"Serang, Kab.",2019,4.08,FALSE
"Serang, Kab.",2020,4.94,FALSE
"Serang, Kab.",2021,5.26,TRUE
"Serang, Kab.",2022,5.58,TRUE
"Serang, Kab.",2023,5.9,TRUE
"Serang, Kab.",2024,6.22,TRUE
"Serang, Kota",2015,6.28,FALSE
"Serang, Kota",2016,5.58,FALSE
"Serang, Kota",2017,5.57,FALSE
"Serang, Kota",2018,5.36,FALSE
"Serang, Kota",2019,5.28,FALSE
"Serang, Kota",2020,6.06,FALSE
"Serang, Kota",2021,6.41,TRUE
"Serang, Kota",2022,6.76,TRUE
"Serang, Kota",2023,7.11,TRUE
"Serang, Kota",2024,7.46,TRUE
"Serdang Bedagai, Kab.",2015,9.59,FALSE
"Serdang Bedagai, Kab.",2016,9.53,FALSE
"Serdang Bedagai, Kab.",2017,9.3,FALSE
"Serdang Bedagai, Kab.",2018,8.22,FALSE
"Serdang Bedagai, Kab.",2019,7.9,FALSE
"Serdang Bedagai, Kab.",2020,7.97,FALSE
"Serdang Bedagai, Kab.",2021,7.845,TRUE
"Serdang Bedagai, Kab.",2022,7.72,TRUE
"Serdang Bedagai, Kab.",2023,7.595,TRUE
"Serdang Bedagai, Kab.",2024,7.47,TRUE
"Seruyan, Kab.",2015,8.5,FALSE
"Seruyan, Kab.",2016,8.08,FALSE
"Seruyan, Kab.",2017,7.46,FALSE
"Seruyan, Kab.",2018,7.43,FALSE
"Seruyan, Kab.",2019,7.19,FALSE
"Seruyan, Kab.",2020,6.85,FALSE
"Seruyan, Kab.",2021,6.56,TRUE
"Seruyan, Kab.",2022,6.27,TRUE
"Seruyan, Kab.",2023,5.98,TRUE
"Seruyan, Kab.",2024,5.69,TRUE
"Siak, Kab.",2015,5.67,FALSE
"Siak, Kab.",2016,5.52,FALSE
"Siak, Kab.",2017,5.8,FALSE
"Siak, Kab.",2018,5.44,FALSE
"Siak, Kab.",2019,5.03,FALSE
"Siak, Kab.",2020,5.09,FALSE
"Siak, Kab.",2021,4.915,TRUE
"Siak, Kab.",2022,4.74,TRUE
"Siak, Kab.",2023,4.565,TRUE
"Siak, Kab.",2024,4.39,TRUE
"Sibolga, Kota",2015,13.48,FALSE
"Sibolga, Kota",2016,13.3,FALSE
"Sibolga, Kota",2017,13.69,FALSE
"Sibolga, Kota",2018,12.38,FALSE
"Sibolga, Kota",2019,12.36,FALSE
"Sibolga, Kota",2020,11.95,FALSE
"Sibolga, Kota",2021,11.735,TRUE
"Sibolga, Kota",2022,11.52,TRUE
"Sibolga, Kota",2023,11.305,TRUE
"Sibolga, Kota",2024,11.09,TRUE
"Sidenreng Rappang, Kab.",2015,5.55,FALSE
"Sidenreng Rappang, Kab.",2016,5.45,FALSE
"Sidenreng Rappang, Kab.",2017,5.32,FALSE
"Sidenreng Rappang, Kab.",2018,5.16,FALSE
"Sidenreng Rappang, Kab.",2019,4.79,FALSE
"Sidenreng Rappang, Kab.",2020,5.05,FALSE
"Sidenreng Rappang, Kab.",2021,4.995,TRUE
"Sidenreng Rappang, Kab.",2022,4.94,TRUE
"Sidenreng Rappang, Kab.",2023,4.885,TRUE
"Sidenreng Rappang, Kab.",2024,4.83,TRUE
"Sidoarjo, Kab.",2015,6.44,FALSE
"Sidoarjo, Kab.",2016,6.39,FALSE
"Sidoarjo, Kab.",2017,6.23,FALSE
"Sidoarjo, Kab.",2018,5.69,FALSE
"Sidoarjo, Kab.",2019,5.32,FALSE
"Sidoarjo, Kab.",2020,5.59,FALSE
"Sidoarjo, Kab.",2021,5.54,TRUE
"Sidoarjo, Kab.",2022,5.49,TRUE
"Sidoarjo, Kab.",2023,5.44,TRUE
"Sidoarjo, Kab.",2024,5.39,TRUE
"Sigi, Kab.",2015,12.75,FALSE
"Sigi, Kab.",2016,12.76,FALSE
"Sigi, Kab.",2017,12.66,FALSE
"Sigi, Kab.",2018,12.6,FALSE
"Sigi, Kab.",2019,12.91,FALSE
"Sigi, Kab.",2020,12.45,FALSE
"Sigi, Kab.",2021,12.375,TRUE
"Sigi, Kab.",2022,12.3,TRUE
"Sigi, Kab.",2023,12.225,TRUE
"Sigi, Kab.",2024,12.15,TRUE
"Sijunjung, Kab.",2015,7.87,FALSE
"Sijunjung, Kab.",2016,7.6,FALSE
"Sijunjung, Kab.",2017,7.35,FALSE
"Sijunjung, Kab.",2018,7.11,FALSE
"Sijunjung, Kab.",2019,7.04,FALSE
"Sijunjung, Kab.",2020,6.78,FALSE
"Sijunjung, Kab.",2021,6.615,TRUE
"Sijunjung, Kab.",2022,6.45,TRUE
"Sijunjung, Kab.",2023,6.285,TRUE
"Sijunjung, Kab.",2024,6.12,TRUE
"Sikka, Kab.",2015,14.28,FALSE
"Sikka, Kab.",2016,14.33,FALSE
"Sikka, Kab.",2017,14.2,FALSE
"Sikka, Kab.",2018,13.82,FALSE
"Sikka, Kab.",2019,13.53,FALSE
"Sikka, Kab.",2020,13.12,FALSE
"Sikka, Kab.",2021,12.77,TRUE
"Sikka, Kab.",2022,12.42,TRUE
"Sikka, Kab.",2023,12.07,TRUE
"Sikka, Kab.",2024,11.72,TRUE
"Simalungun, Kab.",2015,10.96,FALSE
"Simalungun, Kab.",2016,10.81,FALSE
"Simalungun, Kab.",2017,10.65,FALSE
"Simalungun, Kab.",2018,9.31,FALSE
"Simalungun, Kab.",2019,8.81,FALSE
"Simalungun, Kab.",2020,8.46,FALSE
"Simalungun, Kab.",2021,8.035,TRUE
"Simalungun, Kab.",2022,7.61,TRUE
"Simalungun, Kab.",2023,7.185,TRUE
"Simalungun, Kab.",2024,6.76,TRUE
"Simeulue, Kab.",2015,20.43,FALSE
"Simeulue, Kab.",2016,19.93,FALSE
"Simeulue, Kab.",2017,20.2,FALSE
"Simeulue, Kab.",2018,19.78,FALSE
"Simeulue, Kab.",2019,18.99,FALSE
"Simeulue, Kab.",2020,18.49,FALSE
"Simeulue, Kab.",2021,17.845,TRUE
"Simeulue, Kab.",2022,17.2,TRUE
"Simeulue, Kab.",2023,16.555,TRUE
"Simeulue, Kab.",2024,15.91,TRUE
"Singkawang, Kota",2015,5.76,FALSE
"Singkawang, Kota",2016,5.33,FALSE
"Singkawang, Kota",2017,5.42,FALSE
"Singkawang, Kota",2018,5.12,FALSE
"Singkawang, Kota",2019,4.91,FALSE
"Singkawang, Kota",2020,4.53,FALSE
"Singkawang, Kota",2021,4.235,TRUE
"Singkawang, Kota",2022,3.94,TRUE
"Singkawang, Kota",2023,3.645,TRUE
"Singkawang, Kota",2024,3.35,TRUE
"Sinjai, Kab.",2015,9.26,FALSE
"Sinjai, Kab.",2016,9.41,FALSE
"Sinjai, Kab.",2017,9.24,FALSE
"Sinjai, Kab.",2018,9.28,FALSE
"Sinjai, Kab.",2019,9.14,FALSE
"Sinjai, Kab.",2020,9,FALSE
"Sinjai, Kab.",2021,8.86,TRUE
"Sinjai, Kab.",2022,8.72,TRUE
"Sinjai, Kab.",2023,8.58,TRUE
"Sinjai, Kab.",2024,8.44,TRUE
"Sintang, Kab.",2015,9.33,FALSE
"Sintang, Kab.",2016,10.07,FALSE
"Sintang, Kab.",2017,10.2,FALSE
"Sintang, Kab.",2018,10.35,FALSE
"Sintang, Kab.",2019,9.65,FALSE
"Sintang, Kab.",2020,9.27,FALSE
"Sintang, Kab.",2021,8.73,TRUE
"Sintang, Kab.",2022,8.19,TRUE
"Sintang, Kab.",2023,7.65,TRUE
"Sintang, Kab.",2024,7.11,TRUE
"Situbondo, Kab.",2015,13.63,FALSE
"Situbondo, Kab.",2016,13.34,FALSE
"Situbondo, Kab.",2017,13.05,FALSE
"Situbondo, Kab.",2018,11.82,FALSE
"Situbondo, Kab.",2019,11.2,FALSE
"Situbondo, Kab.",2020,12.22,FALSE
"Situbondo, Kab.",2021,12.42,TRUE
"Situbondo, Kab.",2022,12.62,TRUE
"Situbondo, Kab.",2023,12.82,TRUE
"Situbondo, Kab.",2024,13.02,TRUE
"Sleman, Kab.",2015,9.46,FALSE
"Sleman, Kab.",2016,8.21,FALSE
"Sleman, Kab.",2017,8.13,FALSE
"Sleman, Kab.",2018,7.65,FALSE
"Sleman, Kab.",2019,7.41,FALSE
"Sleman, Kab.",2020,8.12,FALSE
"Sleman, Kab.",2021,8.355,TRUE
"Sleman, Kab.",2022,8.59,TRUE
"Sleman, Kab.",2023,8.825,TRUE
"Sleman, Kab.",2024,9.06,TRUE
"Solok Selatan, Kab.",2015,7.52,FALSE
"Solok Selatan, Kab.",2016,7.35,FALSE
"Solok Selatan, Kab.",2017,7.21,FALSE
"Solok Selatan, Kab.",2018,7.07,FALSE
"Solok Selatan, Kab.",2019,7.33,FALSE
"Solok Selatan, Kab.",2020,7.15,FALSE
"Solok Selatan, Kab.",2021,7.19,TRUE
"Solok Selatan, Kab.",2022,7.23,TRUE
"Solok Selatan, Kab.",2023,7.27,TRUE
"Solok Selatan, Kab.",2024,7.31,TRUE
"Solok, Kab.",2015,10,FALSE
"Solok, Kab.",2016,9.32,FALSE
"Solok, Kab.",2017,9.06,FALSE
"Solok, Kab.",2018,8.88,FALSE
"Solok, Kab.",2019,7.98,FALSE
"Solok, Kab.",2020,7.81,FALSE
"Solok, Kab.",2021,7.275,TRUE
"Solok, Kab.",2022,6.74,TRUE
"Solok, Kab.",2023,6.205,TRUE
"Solok, Kab.",2024,5.67,TRUE
"Solok, Kota",2015,4.12,FALSE
"Solok, Kota",2016,3.86,FALSE
"Solok, Kota",2017,3.66,FALSE
"Solok, Kota",2018,3.3,FALSE
"Solok, Kota",2019,3.24,FALSE
"Solok, Kota",2020,2.77,FALSE
"Solok, Kota",2021,2.505,TRUE
"Solok, Kota",2022,2.24,TRUE
"Solok, Kota",2023,1.975,TRUE
"Solok, Kota",2024,1.71,TRUE
"Soppeng, Kab.",2015,8.36,FALSE
"Soppeng, Kab.",2016,8.45,FALSE
"Soppeng, Kab.",2017,8.29,FALSE
"Soppeng, Kab.",2018,7.5,FALSE
"Soppeng, Kab.",2019,7.25,FALSE
"Soppeng, Kab.",2020,7.59,FALSE
"Soppeng, Kab.",2021,7.635,TRUE
"Soppeng, Kab.",2022,7.68,TRUE
"Soppeng, Kab.",2023,7.725,TRUE
"Soppeng, Kab.",2024,7.77,TRUE
"Sorong Selatan, Kab.",2015,20.38,FALSE
"Sorong Selatan, Kab.",2016,19.92,FALSE
"Sorong Selatan, Kab.",2017,19.66,FALSE
"Sorong Selatan, Kab.",2018,19.14,FALSE
"Sorong Selatan, Kab.",2019,18.41,FALSE
"Sorong Selatan, Kab.",2020,18.28,FALSE
"Sorong Selatan, Kab.",2021,17.85,TRUE
"Sorong Selatan, Kab.",2022,17.42,TRUE
"Sorong Selatan, Kab.",2023,16.99,TRUE
"Sorong Selatan, Kab.",2024,16.56,TRUE
"Sorong, Kab.",2015,33.35,FALSE
"Sorong, Kab.",2016,33.25,FALSE
"Sorong, Kab.",2017,32.86,FALSE
"Sorong, Kab.",2018,30.19,FALSE
"Sorong, Kab.",2019,28.61,FALSE
"Sorong, Kab.",2020,27.48,FALSE
"Sorong, Kab.",2021,26.125,TRUE
"Sorong, Kab.",2022,24.77,TRUE
"Sorong, Kab.",2023,23.415,TRUE
"Sorong, Kab.",2024,22.06,TRUE
"Sorong, Kota",2015,17.56,FALSE
"Sorong, Kota",2016,17.85,FALSE
"Sorong, Kota",2017,17.78,FALSE
"Sorong, Kota",2018,15.85,FALSE
"Sorong, Kota",2019,15.45,FALSE
"Sorong, Kota",2020,14.99,FALSE
"Sorong, Kota",2021,14.56,TRUE
"Sorong, Kota",2022,14.13,TRUE
"Sorong, Kota",2023,13.7,TRUE
"Sorong, Kota",2024,13.27,TRUE
"Sragen, Kab.",2015,14.86,FALSE
"Sragen, Kab.",2016,14.38,FALSE
"Sragen, Kab.",2017,14.02,FALSE
"Sragen, Kab.",2018,13.12,FALSE
"Sragen, Kab.",2019,12.79,FALSE
"Sragen, Kab.",2020,13.38,FALSE
"Sragen, Kab.",2021,13.51,TRUE
"Sragen, Kab.",2022,13.64,TRUE
"Sragen, Kab.",2023,13.77,TRUE
"Sragen, Kab.",2024,13.9,TRUE
"Subang, Kab.",2015,12.27,FALSE
"Subang, Kab.",2016,11.05,FALSE
"Subang, Kab.",2017,10.77,FALSE
"Subang, Kab.",2018,8.67,FALSE
"Subang, Kab.",2019,8.12,FALSE
"Subang, Kab.",2020,9.31,FALSE
"Subang, Kab.",2021,9.63,TRUE
"Subang, Kab.",2022,9.95,TRUE
"Subang, Kab.",2023,10.27,TRUE
"Subang, Kab.",2024,10.59,TRUE
"Subulussalam, Kota",2015,20.39,FALSE
"Subulussalam, Kota",2016,19.57,FALSE
"Subulussalam, Kota",2017,19.71,FALSE
"Subulussalam, Kota",2018,18.51,FALSE
"Subulussalam, Kota",2019,17.95,FALSE
"Subulussalam, Kota",2020,17.6,FALSE
"Subulussalam, Kota",2021,17.145,TRUE
"Subulussalam, Kota",2022,16.69,TRUE
"Subulussalam, Kota",2023,16.235,TRUE
"Subulussalam, Kota",2024,15.78,TRUE
"Sukabumi, Kab.",2015,8.96,FALSE
"Sukabumi, Kab.",2016,8.13,FALSE
"Sukabumi, Kab.",2017,8.04,FALSE
"Sukabumi, Kab.",2018,6.76,FALSE
"Sukabumi, Kab.",2019,6.22,FALSE
"Sukabumi, Kab.",2020,7.09,FALSE
"Sukabumi, Kab.",2021,7.255,TRUE
"Sukabumi, Kab.",2022,7.42,TRUE
"Sukabumi, Kab.",2023,7.585,TRUE
"Sukabumi, Kab.",2024,7.75,TRUE
"Sukabumi, Kota",2015,8.79,FALSE
"Sukabumi, Kota",2016,8.59,FALSE
"Sukabumi, Kota",2017,8.48,FALSE
"Sukabumi, Kota",2018,7.12,FALSE
"Sukabumi, Kota",2019,6.67,FALSE
"Sukabumi, Kota",2020,7.7,FALSE
"Sukabumi, Kota",2021,7.99,TRUE
"Sukabumi, Kota",2022,8.28,TRUE
"Sukabumi, Kota",2023,8.57,TRUE
"Sukabumi, Kota",2024,8.86,TRUE
"Sukamara, Kab.",2015,4.32,FALSE
"Sukamara, Kab.",2016,3.73,FALSE
"Sukamara, Kab.",2017,3.36,FALSE
"Sukamara, Kab.",2018,3.19,FALSE
"Sukamara, Kab.",2019,3.16,FALSE
"Sukamara, Kab.",2020,3.23,FALSE
"Sukamara, Kab.",2021,3.25,TRUE
"Sukamara, Kab.",2022,3.27,TRUE
"Sukamara, Kab.",2023,3.29,TRUE
"Sukamara, Kab.",2024,3.31,TRUE
"Sukoharjo, Kab.",2015,9.26,FALSE
"Sukoharjo, Kab.",2016,9.07,FALSE
"Sukoharjo, Kab.",2017,8.75,FALSE
"Sukoharjo, Kab.",2018,7.41,FALSE
"Sukoharjo, Kab.",2019,7.14,FALSE
"Sukoharjo, Kab.",2020,7.68,FALSE
"Sukoharjo, Kab.",2021,7.815,TRUE
"Sukoharjo, Kab.",2022,7.95,TRUE
"Sukoharjo, Kab.",2023,8.085,TRUE
"Sukoharjo, Kab.",2024,8.22,TRUE
"Sumba Barat Daya, Kab.",2015,30.01,FALSE
"Sumba Barat Daya, Kab.",2016,30.63,FALSE
"Sumba Barat Daya, Kab.",2017,30.13,FALSE
"Sumba Barat Daya, Kab.",2018,28.88,FALSE
